,epoch,Trial,concordance_cc,loss,mape_metric,pearson_cc,r_square,smape_metric,val_concordance_cc,val_loss,val_mape_metric,val_pearson_cc,val_r_square,val_smape_metric
126,126,0,0.9200272560119628,8.022822380065918,2.921261548995972,0.9310513138771056,0.8604036569595337,1.4467240571975708,0.9121026992797852,8.652887344360352,3.0540690422058105,0.9180061221122742,0.8476635217666626,1.5171111822128296
127,127,0,0.920053005218506,8.015020370483398,2.917391061782837,0.9310935735702516,0.8605305552482605,1.4448426961898804,0.912112832069397,8.653678894042969,3.051126718521118,0.9180185198783876,0.8476166129112244,1.5155389308929443
128,128,0,0.9202644228935242,7.99794864654541,2.9134202003479004,0.9311927556991576,0.8608475923538208,1.4428229331970217,0.9119194149971008,8.654868125915527,3.0491671562194824,0.9178526997566224,0.8475527763366699,1.515209078788757
129,129,0,0.9204400181770324,7.981416702270508,2.9098947048187256,0.931293487548828,0.8611530065536499,1.441038966178894,0.9121533632278442,8.641083717346191,3.049352169036865,0.918016254901886,0.8478020429611206,1.5152984857559204
130,130,0,0.9204601049423218,7.975107192993164,2.908070802688598,0.9313147068023682,0.8612491488456726,1.440176010131836,0.912195086479187,8.626607894897461,3.0410327911376958,0.9181156158447266,0.8480679988861084,1.5111775398254397
131,131,0,0.9206175804138184,7.962013721466064,2.904855728149414,0.9314019680023192,0.8614857792854309,1.4385212659835815,0.9122533798217772,8.627023696899414,3.046293973922729,0.9180879592895508,0.8480238318443298,1.5141483545303345
132,132,0,0.92076313495636,7.951271533966064,2.9013710021972656,0.9315012693405152,0.861672043800354,1.436833381652832,0.9122951626777648,8.618349075317383,3.039405345916748,0.9182090759277344,0.8481671810150146,1.5107524394989014
133,133,0,0.9208213090896606,7.941018104553223,2.899545669555664,0.93153977394104,0.8618471622467041,1.4358901977539062,0.912260890007019,8.612272262573242,3.0401771068573,0.9181686639785768,0.8482553958892822,1.511738419532776
134,134,0,0.9210365414619446,7.922556400299072,2.894660711288452,0.9316699504852296,0.8621951341629028,1.433460712432861,0.9125014543533324,8.593172073364258,3.0365447998046875,0.918427586555481,0.8486171960830688,1.5096285343170166
135,135,0,0.9210167527198792,7.919784069061279,2.893759250640869,0.9316829442977904,0.8622196316719055,1.433012843132019,0.9123676419258118,8.602745056152344,3.0362045764923096,0.9182345271110536,0.8483845591545105,1.509453058242798
136,136,0,0.921161651611328,7.908773422241211,2.890615940093994,0.931766152381897,0.8624099493026733,1.4314334392547607,0.9122756719589232,8.602800369262695,3.0310487747192383,0.9181866645812988,0.8483486175537109,1.507389783859253
137,137,0,0.9212989211082458,7.89519739151001,2.8882126808166504,0.9318076968193054,0.8626570105552673,1.430211067199707,0.9126754999160768,8.56782341003418,3.0327699184417725,0.9185802340507508,0.8490342497825623,1.508176565170288
138,138,0,0.9213796257972716,7.885787010192871,2.8853142261505127,0.9318968057632446,0.8628165125846863,1.42879056930542,0.9127114415168762,8.564335823059082,3.0313720703125,0.9186180830001832,0.8490722179412842,1.5079190731048584
139,139,0,0.9214531779289246,7.880237579345703,2.8852362632751465,0.931996762752533,0.862898051738739,1.4287686347961426,0.9125795364379884,8.57315444946289,3.031341075897217,0.9184719920158386,0.848857581615448,1.5079491138458252
140,140,0,0.921588897705078,7.86596155166626,2.8802669048309326,0.9320074319839478,0.863158106803894,1.426256775856018,0.9126030206680298,8.569584846496582,3.035238742828369,0.918493926525116,0.8488950729370117,1.5098272562026978
141,141,0,0.921661913394928,7.858226776123047,2.878066062927246,0.9320827126502992,0.8632832169532776,1.4251729249954224,0.9126537442207336,8.558939933776855,3.0319483280181885,0.9186110496520996,0.849079430103302,1.508680820465088
142,142,0,0.9218673706054688,7.839571952819824,2.8749942779541016,0.932170033454895,0.8636345267295837,1.423647403717041,0.9125127792358398,8.564027786254883,3.035864353179932,0.918462097644806,0.8489403128623962,1.510693073272705
143,143,0,0.921908676624298,7.833059310913086,2.8730058670043945,0.9321739077568054,0.8637346029281616,1.4226837158203125,0.9126321077346802,8.552637100219727,3.035923480987549,0.9185560941696168,0.849140465259552,1.51134991645813
144,144,0,0.9220181703567504,7.823853969573975,2.872037649154663,0.9322584271430968,0.8638900518417358,1.4221975803375244,0.9128690958023072,8.528055191040039,3.035932779312134,0.9187687039375304,0.8496109247207642,1.5110948085784912
145,145,0,0.9222140908241272,7.804560661315918,2.8672068119049072,0.9323595762252808,0.8642549514770508,1.4198580980300903,0.912696659564972,8.541521072387695,3.039634704589844,0.9186558723449708,0.8493018746376038,1.5131072998046875
146,146,0,0.92236590385437,7.793879508972168,2.8651387691497803,0.9324776530265808,0.8644430637359619,1.4188040494918823,0.9131141901016236,8.507905960083008,3.0353355407714844,0.919001281261444,0.8499610424041748,1.5107425451278689
147,147,0,0.9223841428756714,7.788653373718262,2.8625054359436035,0.9325132369995116,0.8645174503326416,1.4175517559051514,0.9132510423660278,8.494132995605469,3.034816026687622,0.9191579818725586,0.8502115607261658,1.510384202003479
148,148,0,0.922554075717926,7.772862911224365,2.858694553375244,0.9326364994049072,0.8648099899291992,1.4156213998794556,0.9132400751113892,8.491338729858398,3.0390424728393555,0.919202446937561,0.8502377867698669,1.512626886367798
149,149,0,0.9226831793785096,7.761596202850342,2.8559415340423584,0.9327004551887512,0.8650096654891968,1.414271116256714,0.9134222269058228,8.474763870239258,3.0330615043640137,0.919345498085022,0.850544810295105,1.5094135999679563
150,150,0,0.9228997230529784,7.742714881896973,2.851393222808838,0.9328573346138,0.8653634786605835,1.4119291305541992,0.9132221937179564,8.485130310058594,3.0346083641052246,0.9191353917121888,0.8502942323684692,1.5102134943008425
151,151,0,0.9228208661079408,7.749747276306152,2.8525550365448,0.9328506588935852,0.8651866316795349,1.412630915641785,0.913437843322754,8.464866638183594,3.031120538711548,0.9194114804267884,0.8506835103034973,1.5082252025604248
152,152,0,0.923026442527771,7.728670120239258,2.847294330596924,0.9329930543899536,0.8655900955200195,1.409955978393555,0.9136045575141908,8.450544357299805,3.029137372970581,0.9195393323898317,0.8509465456008911,1.5075647830963137
153,153,0,0.9230821132659912,7.725143909454346,2.8451948165893555,0.9330419898033142,0.8656303882598877,1.4088966846466064,0.913774311542511,8.431951522827148,3.020754814147949,0.91973876953125,0.8512970805168152,1.5030076503753662
154,154,0,0.9231627583503724,7.714840888977051,2.842113494873047,0.9331167340278624,0.8658120632171631,1.407410740852356,0.9136245846748352,8.436826705932617,3.02351713180542,0.9196022152900696,0.8511652946472168,1.5047061443328855
155,155,0,0.9233343601226808,7.70106315612793,2.8383169174194336,0.9332138299942015,0.866065263748169,1.4055371284484863,0.9138814210891724,8.417089462280273,3.022955656051636,0.9198670387268066,0.8515419960021973,1.5044732093811035
156,156,0,0.9233745336532592,7.695614814758301,2.8383657932281494,0.9332769513130188,0.8661469221115112,1.4055113792419434,0.9137483835220336,8.424875259399414,3.0202455520629883,0.9196857213974,0.8513500690460205,1.5032535791397097
157,157,0,0.9235357642173768,7.680787563323975,2.833292961120605,0.9333414435386658,0.8664213418960571,1.4030064344406128,0.9137035608291626,8.420185089111328,3.0234761238098145,0.9197372198104858,0.8514130711555481,1.5050915479660034
158,158,0,0.923577606678009,7.67360782623291,2.8319451808929443,0.933376133441925,0.8665386438369751,1.4023977518081665,0.9133469462394714,8.4451904296875,3.0264549255371094,0.9193738698959352,0.8508689999580383,1.5070220232009888
159,159,0,0.9237100481987,7.663073539733887,2.830124855041504,0.933436393737793,0.8667269349098206,1.401395559310913,0.9140628576278688,8.384252548217773,3.0215752124786377,0.9200592041015624,0.8520933389663696,1.504117727279663
160,160,0,0.9237929582595824,7.653957843780518,2.828683614730835,0.933513879776001,0.8668830990791321,1.400593876838684,0.9135330319404602,8.426332473754883,3.026388168334961,0.9195245504379272,0.8511934876441956,1.506897211074829
161,161,0,0.923914909362793,7.64598274230957,2.8264100551605225,0.9335897564888,0.86701500415802,1.399535059928894,0.914048194885254,8.386628150939941,3.023714065551758,0.919978141784668,0.8519802093505859,1.505491018295288
162,162,0,0.9239227175712584,7.639216423034668,2.8236398696899414,0.93360435962677,0.8671249151229858,1.3982304334640503,0.9137407541275024,8.399322509765625,3.0235562324523926,0.9197931289672852,0.8516892790794373,1.505467176437378
163,163,0,0.9241358637809752,7.622941970825195,2.819206714630127,0.9337493777275084,0.8674300312995911,1.395963430404663,0.9137438535690308,8.395219802856445,3.020558357238769,0.919771671295166,0.8517419099807739,1.5045887231826782
164,164,0,0.9241839051246644,7.616363525390625,2.8178231716156006,0.9337797164916992,0.867536187171936,1.3953049182891846,0.9140008091926576,8.370096206665039,3.015718698501587,0.9200431108474731,0.852230429649353,1.5014526844024658
165,165,0,0.9242929220199584,7.605923175811768,2.814455032348633,0.9338588118553162,0.8677206635475159,1.3936010599136353,0.9140591621398926,8.36646556854248,3.013597011566162,0.9200782775878906,0.8522752523422241,1.5009477138519287
166,166,0,0.9243621826171876,7.598080158233643,2.811830997467041,0.9339163899421692,0.8678528070449829,1.392266035079956,0.914282202720642,8.340991973876953,3.0095982551574707,0.920299232006073,0.8527699112892151,1.4990065097808838
167,167,0,0.924454391002655,7.591207504272461,2.8097984790802,0.933942437171936,0.867963969707489,1.391294002532959,0.9140998721122742,8.354474067687988,3.012673139572144,0.9201337695121764,0.8524604439735413,1.50084125995636
168,168,0,0.9245828986167908,7.5758891105651855,2.805495023727417,0.9340569972991944,0.8682490587234497,1.3891582489013672,0.9143537282943726,8.331079483032227,3.007310152053833,0.9203322529792786,0.8529127240180969,1.497859239578247
169,169,0,0.9246706366539,7.568377017974853,2.8050405979156494,0.9341154098510742,0.8683748245239258,1.3889141082763672,0.914478600025177,8.319987297058105,3.0036778450012207,0.920419692993164,0.8531123995780945,1.4963568449020386
170,170,0,0.9246994853019714,7.563335418701172,2.8010380268096924,0.9341309666633606,0.8684521317481995,1.3869668245315552,0.914499580860138,8.312042236328125,3.0033328533172607,0.9204766154289246,0.8532494902610779,1.4960511922836304
171,171,0,0.9248208999633788,7.557281017303467,2.802002429962158,0.9342848658561708,0.8685499429702759,1.3874589204788208,0.9146910905838012,8.296716690063477,3.000584125518799,0.9206609725952148,0.8535385131835938,1.4947268962860107
172,172,0,0.9249210953712464,7.546179294586182,2.797914505004883,0.9343283772468568,0.868750810623169,1.385325908660889,0.9148022532463074,8.284605026245117,2.9961209297180176,0.9207342267036438,0.8537578582763672,1.4923770427703855
173,173,0,0.925053596496582,7.533463478088379,2.7946598529815674,0.934396266937256,0.86898273229599,1.383731245994568,0.9150110483169556,8.26595687866211,2.99978256225586,0.9209784269332886,0.8541107177734375,1.49447500705719
174,174,0,0.9251181483268738,7.527350425720215,2.791490077972412,0.9344653487205504,0.8690780997276306,1.3821269273757937,0.9146870374679564,8.286040306091309,2.998162746429444,0.9206632375717164,0.853667140007019,1.4938228130340576
175,175,0,0.9251863360404968,7.51960563659668,2.787832021713257,0.934500217437744,0.8692091107368469,1.380345344543457,0.914862334728241,8.271430969238281,2.9995851516723637,0.9208778142929076,0.8539398908615112,1.494768142700195
176,176,0,0.925283670425415,7.508397579193115,2.7881319522857666,0.9346200823783876,0.8694125413894653,1.3804974555969238,0.9152294993400574,8.236129760742188,2.99452543258667,0.921225905418396,0.8546397089958191,1.4918746948242188
177,177,0,0.925411581993103,7.500045299530029,2.784095287322998,0.9346676468849182,0.8695564270019531,1.3784632682800293,0.9148958325386048,8.26729679107666,2.992128610610962,0.920814037322998,0.8539682626724243,1.4912567138671875
178,178,0,0.9253620505332948,7.49909782409668,2.781834840774536,0.9346457719802856,0.8695493936538696,1.3774681091308594,0.9150301218032836,8.245013236999512,2.9912147521972656,0.9210321307182312,0.8544012308120728,1.4906551837921145
179,179,0,0.9255587458610536,7.483766078948975,2.7787652015686035,0.934786319732666,0.8698389530181885,1.375901699066162,0.9152847528457642,8.224881172180176,2.985032796859741,0.9212559461593628,0.8547893762588501,1.487849473953247
180,180,0,0.9256487488746644,7.474268913269043,2.774755954742432,0.9348286390304564,0.8700076341629028,1.3738704919815063,0.9154869318008424,8.210453033447266,2.982839107513428,0.9214011430740356,0.8550580739974976,1.4862641096115112
181,181,0,0.9256919622421264,7.469403266906738,2.77334213256836,0.9348796606063844,0.8700782060623169,1.37313711643219,0.9153764843940736,8.20897102355957,2.9802582263946533,0.9213297963142396,0.8550573587417603,1.4854378700256348
182,182,0,0.9258196353912354,7.458268165588379,2.769805669784546,0.9349653720855712,0.8702775835990906,1.3714196681976318,0.9153401255607604,8.212895393371582,2.9858829975128174,0.9213171005249025,0.8549479246139526,1.488572120666504
183,183,0,0.925854742527008,7.451727867126465,2.766068696975708,0.9349459409713744,0.8703820109367371,1.3694959878921509,0.9154708981513976,8.197076797485352,2.9767990112304688,0.9213975667953492,0.8552408218383789,1.4838638305664062
184,184,0,0.9259246587753296,7.446056365966797,2.7667765617370605,0.9350481629371644,0.8704700469970703,1.369920015335083,0.9155559539794922,8.190709114074707,2.979224681854248,0.9214637875556946,0.8553466796875,1.484991431236267
185,185,0,0.925931990146637,7.439794063568115,2.765272617340088,0.9350661635398864,0.8705734610557556,1.3691341876983645,0.9154783487319946,8.192131042480469,2.98184871673584,0.9214385747909546,0.8552907109260559,1.4865858554840088
186,186,0,0.9261239767074584,7.427822589874268,2.7599923610687256,0.9351758360862732,0.8707939386367798,1.366555094718933,0.9156082272529602,8.178860664367676,2.9770007133483887,0.9215113520622252,0.8555377721786499,1.4838402271270752
187,187,0,0.9261490702629088,7.422294616699219,2.758859157562256,0.9351955652236938,0.8708794713020325,1.3659757375717163,0.9153903722763062,8.19568920135498,2.9841041564941406,0.9213660955429076,0.8551622629165649,1.4879796504974363
188,188,0,0.9262599349021912,7.412038803100586,2.754846811294556,0.9352380633354188,0.8710630536079407,1.3639812469482422,0.915683090686798,8.168615341186523,2.971047163009644,0.9215747714042664,0.8556894659996033,1.4810551404953003
189,189,0,0.9262709617614746,7.40886926651001,2.754523992538452,0.9352898597717284,0.8710989356040955,1.3638668060302734,0.9154791831970216,8.185310363769531,2.9801692962646484,0.9214268922805786,0.8553183078765869,1.4859777688980105
190,190,0,0.9264026284217834,7.395981311798096,2.750645160675049,0.9353429079055786,0.8713382482528687,1.3618597984313965,0.9158884286880492,8.146288871765137,2.971279621124268,0.9218066930770874,0.8560947179794312,1.4814202785491943
191,191,0,0.9264548420906068,7.392435073852539,2.750060796737671,0.9353885054588318,0.8713838458061218,1.361548900604248,0.91567862033844,8.16079330444336,2.972486972808838,0.9216151237487792,0.8557676076889038,1.482249736785889
192,192,0,0.9265164732933044,7.382820129394531,2.74692964553833,0.9354386925697328,0.871552050113678,1.3599597215652466,0.91568261384964,8.158794403076172,2.9737706184387207,0.9216078519821168,0.8557802438735962,1.4830657243728638
193,193,0,0.9265997409820556,7.376005172729492,2.7448623180389404,0.935458481311798,0.8716651797294617,1.3590083122253418,0.9156652688980104,8.161843299865723,2.97236704826355,0.9215641021728516,0.8556892275810242,1.4821460247039795
194,194,0,0.9266726970672609,7.368170738220215,2.744816541671753,0.9355573654174804,0.8717993497848511,1.3589612245559692,0.9154909253120422,8.169543266296387,2.973870038986206,0.9214147329330444,0.8555030226707458,1.482955813407898
195,195,0,0.9267294406890868,7.362734794616699,2.7414469718933105,0.93555349111557,0.8718820810317993,1.3572638034820557,0.9156087040901184,8.159170150756836,2.971325397491455,0.9215471148490906,0.8556855320930481,1.4819166660308838
196,196,0,0.9268008470535278,7.354893684387207,2.739309787750244,0.9356418251991272,0.872015118598938,1.3562283515930176,0.9155346155166626,8.161659240722656,2.9732213020324707,0.9214503169059752,0.8556076288223267,1.4829232692718506
197,197,0,0.9268453121185304,7.349654674530029,2.73938250541687,0.935678243637085,0.8720970749855042,1.3562546968460083,0.9157277941703796,8.14712905883789,2.975376605987549,0.9216556549072266,0.8558815717697144,1.4840528964996338
198,198,0,0.9269242882728576,7.341001987457275,2.7374958992004395,0.9357251524925232,0.8722499012947083,1.355260133743286,0.9154716730117798,8.165717124938965,2.969428539276123,0.9213663339614868,0.8554721474647522,1.4810131788253784
199,199,0,0.9269840717315674,7.336599349975586,2.7358105182647705,0.9357724785804749,0.8723134994506836,1.354460835456848,0.9155852198600768,8.158089637756348,2.9702823162078857,0.9214359521865844,0.8556014895439148,1.4815281629562378
200,200,0,0.9270639419555664,7.328327178955078,2.733672857284546,0.9358040690422058,0.8724559545516968,1.3533713817596436,0.9158519506454468,8.137323379516602,2.962847948074341,0.9216599464416504,0.8559993505477905,1.4779548645019531
201,201,0,0.9271751642227172,7.317085742950439,2.729941844940185,0.9358988404273988,0.8726598620414734,1.351528882980347,0.9154645204544068,8.160940170288086,2.969748020172119,0.9213069081306458,0.855489194393158,1.481216311454773
202,202,0,0.92717844247818,7.314948081970215,2.7286665439605717,0.9358716607093812,0.8726811408996582,1.3509005308151243,0.9155815243721008,8.153083801269531,2.9747235774993896,0.921450972557068,0.8556275963783264,1.483781099319458
203,203,0,0.9272183775901794,7.309486865997314,2.728742837905884,0.935945987701416,0.8727697134017944,1.3509974479675293,0.915372371673584,8.166177749633789,2.974099636077881,0.9212282299995422,0.8553358316421509,1.4834396839141846
204,204,0,0.9273394346237184,7.29940938949585,2.725565195083618,0.935977339744568,0.8729534149169922,1.349336862564087,0.9155763387680054,8.1463041305542,2.96596908569336,0.921434998512268,0.8557160496711731,1.479256510734558
205,205,0,0.927440106868744,7.289214611053467,2.723837852478028,0.9360653162002563,0.8731359839439392,1.3484898805618286,0.9155882000923156,8.149640083312988,2.9683878421783447,0.9213876724243164,0.8556206226348877,1.4805829524993896
206,206,0,0.9274439215660096,7.289109230041504,2.7238337993621826,0.9360790848731996,0.8731117248535156,1.348442554473877,0.9154364466667176,8.156648635864258,2.974592447280884,0.921320140361786,0.8554510474205017,1.4837192296981812
207,207,0,0.9275689721107484,7.274322032928467,2.719564437866211,0.9361690878868104,0.8733906745910645,1.3463099002838137,0.915513813495636,8.152735710144043,2.9699015617370605,0.9212883114814758,0.8555044531822205,1.4815361499786377
208,208,0,0.9275920391082764,7.27253532409668,2.7200655937194824,0.936159074306488,0.8734001517295837,1.3466113805770874,0.9153582453727722,8.14721965789795,2.9776413440704346,0.9212931394577026,0.8555963635444641,1.4854736328125
209,209,0,0.9276106953620912,7.271461486816406,2.724373340606689,0.9362837672233582,0.8734074234962463,1.348702073097229,0.915354549884796,8.15612506866455,2.969732522964477,0.921218991279602,0.8553965091705322,1.481772541999817
210,210,0,0.9277334213256836,7.258572578430176,2.713707447052002,0.936269462108612,0.8736488223075867,1.343389868736267,0.9151651263237,8.173219680786133,2.969767808914185,0.92097008228302,0.8550127148628235,1.481578350067139
211,211,0,0.9278395175933838,7.249288558959961,2.711996793746948,0.9363561272621156,0.8738117218017578,1.342609405517578,0.9151431322097778,8.175237655639648,2.9744880199432373,0.9209672212600708,0.8549454212188721,1.4838788509368896
212,212,0,0.9278628826141356,7.245186805725098,2.711812734603882,0.9363688826560974,0.8738695383071899,1.3424807786941528,0.9154688119888306,8.145369529724121,2.9638988971710205,0.9212481379508972,0.8555328845977783,1.4787065982818604
213,213,0,0.927918255329132,7.239561557769775,2.7082204818725586,0.9364109635353088,0.8739594221115112,1.340696096420288,0.9150879979133606,8.17384147644043,2.9730029106140137,0.920917510986328,0.8549227118492126,1.4832799434661863
214,214,0,0.9279698729515076,7.23459529876709,2.708925485610962,0.9364517331123352,0.8740360140800476,1.3410152196884155,0.915395736694336,8.151288032531738,2.9636895656585693,0.9211755990982056,0.8553575873374939,1.4787843227386477
215,215,0,0.9280857443809508,7.223355293273926,2.705568790435791,0.9365288019180298,0.874238133430481,1.3393934965133667,0.9152806997299194,8.15734577178955,2.970545053482056,0.9210665822029114,0.8552047610282898,1.482337236404419
216,216,0,0.9281449317932128,7.21762752532959,2.705272912979126,0.9365509748458862,0.8743306994438171,1.3392523527145386,0.9150511622428894,8.173368453979492,2.968514204025269,0.9208468198776244,0.8548498153686523,1.4815194606781006
217,217,0,0.9281242489814758,7.220369338989258,2.7060351371765137,0.93657249212265,0.8742589950561523,1.3396360874176023,0.9149916768074036,8.176080703735352,2.971595287322998,0.9207746386528016,0.8547815680503845,1.482751727104187
218,218,0,0.9282246828079224,7.209368705749512,2.702986240386963,0.936640441417694,0.8744627833366394,1.3381240367889404,0.9152188301086426,8.163010597229004,2.966182231903076,0.9209397435188292,0.8550249934196472,1.4799476861953735
219,219,0,0.9282949566841124,7.202015399932861,2.700002670288086,0.9366525411605836,0.8745871782302856,1.3366222381591797,0.9152436256408693,8.154895782470703,2.962610960006714,0.920968234539032,0.8551598787307739,1.478429079055786
220,220,0,0.9283431172370912,7.197448253631592,2.7000887393951416,0.9367091059684752,0.874652624130249,1.3366461992263794,0.9150643348693848,8.166433334350586,2.9678702354431152,0.9208142161369324,0.8548961877822876,1.481142282485962
